seed,work_block,optimizer_steps,training_presentations,mean_batch_size,fit_probe_accuracy,fit_probe_nll,augmented_preupdate_accuracy,augmented_preupdate_nll,training_wall_seconds,checkpoint_wall_seconds,evaluation_and_artifact_seconds,model_sha256
1993,14,20174,187784,8.591078066914498,89.501953125,0.36814756644348234,78.5482475118996,0.9354574666001372,110.27396662905812,1.6942123174667358,6.712668798863888,84552853fd92ace14f69a5be9cf27c1ab3b2ec693e3e65ae6283636acb85344e
1993,15,22390,206028,8.232851985559567,89.74609375,0.4466041096160408,79.4562595921947,0.8912775006055863,110.23201211355627,1.7722105644643307,6.520218810066581,4b3aa00aea371273cee7df05ef5a96e50bc63fe69d6ca7a092ef0bb263f07f71
1993,16,24571,224528,8.48234754699679,91.064453125,0.33771548881811353,79.05945945945946,0.9150972590649402,107.30861063487828,1.8804457504302263,6.738414807245135,831e126e2661199acefdc7480338d7ffe1f00814c8c8240d15de718eb7d56036
1993,17,26479,242904,9.631027253668764,92.138671875,0.307273642135266,80.60513713539399,0.836769806596977,101.8334608245641,1.792267294600606,6.669067099690437,eff13caa50f49332378510ff1aff8ac5e024e1e8465d1bc69399e1f42d4d6c6e
1993,18,28489,260980,8.993034825870646,92.96875,0.2820036380602498,81.07988493029431,0.81531576944868,105.65726501494646,1.9757928848266602,6.52194975502789,61f7253d4f9050e862feb442715608c5dd1c9a17f7623ad7a7b19e7a92bb509f
1993,19,30571,279096,8.701248799231507,91.357421875,0.3058087582280816,80.34334290130272,0.8428438757749024,103.90517952479422,2.281704720109701,6.575261494144797,6aa579da654ee3c7186010517f9dd5950213fe02e64d61bc85d2a47e93a8113c
1993,20,32468,297104,9.492883500263574,92.7734375,0.25123350442654246,81.09729009329187,0.8095955410032355,101.87075446173549,2.5932756140828133,6.507480580359697,2359e5b31e2a475ac83c79588a643cfd2c0fe1ad098e3c9136b8b48d251cd706
1993,21,34026,315804,12.002567394094994,95.166015625,0.17482002897032084,82.57754010695187,0.7456727818148006,91.23964445106685,1.9194980897009373,6.447883814573288,7472be139c8d1d1962f22af630e4898595db59752a0fda15f922e7aad177a14e
1993,22,35439,334108,12.953998584571833,95.41015625,0.16445691998663234,83.01464160839161,0.7233744790313967,81.79870904795825,1.6164147779345512,6.590974520891905,86749eda0e49815c826a478d1ff15052086e9729b6f125d05c2f8bb389e39372
1993,23,36556,352364,16.343777976723366,95.166015625,0.1589037283477041,84.21340929009641,0.6601121883553712,75.24170199222863,1.7347376011312008,6.524667473509908,ab5ee2f6697ade3637cbe6b01554b0cf98ce7c40fe55eba2c7bcd584d1453a72
1993,24,37723,370124,15.218508997429305,95.60546875,0.13565059964494053,84.62837837837837,0.6554727936602461,75.96603219397366,1.494618009775877,6.554733609780669,581a21ac5cd4faaedfac0494003cd2a3f8a94834d9c11427a88b8625b5d9cad3
1993,25,39033,387544,13.297709923664122,95.751953125,0.1454396922019954,84.44890929965557,0.6457340461496012,78.00829850137234,1.6083916556090117,6.588828321546316,fedb3b77491cc6eaef9a4ae329e8d7f0ee7bf10da58b02c6340d33ed73e2c01a
1993,26,40188,405900,15.892640692640693,96.38671875,0.13029320374967243,84.87143168446285,0.6263728028349873,78.37247470207512,1.4999068528413773,6.8265649266541,e6a7de1cb17dfa2d4b7a4edd186d3641641bedc79cd930a8efe5e684c07735c5
1993,27,41331,424084,15.909011373578302,97.0703125,0.12027498601908576,85.03079630444347,0.6233773584527809,78.50808810256422,1.7706241831183434,6.616611108183861,f8f80594d40cc16969eee7a2ad1b7a57986e516e8eccecf71505da54ecc6293e
1993,28,42529,442084,15.025041736227045,96.728515625,0.11452167644464328,84.95555555555555,0.6296243201443156,83.12676350958645,1.7139039803296328,6.394337628036737,f795ac0c0d425bc955d267ca74b1759cadf9b0be6793a4e04350813c9d84c864
1993,29,43629,460292,16.55272727272727,96.97265625,0.1134851323757142,85.06151142355009,0.6313633934113838,77.192152896896,1.3526182938367128,6.242658331990242,56d272e87a2e326a713cbbf51146edf8204b63283ec6cdff2cbe96a3a5cefa80
1993,30,44473,480100,23.46919431279621,97.36328125,0.08788618000934413,85.87944264943457,0.5969538218225164,67.69805536419153,1.0682853553444147,6.2752054538577795,8edf251e57798ef1c39eeafa4e1ba17c31def25c75b80b4b1670f4a936b90b49
1993,31,45338,498316,21.058959537572253,97.65625,0.08101745934297812,85.82564778216953,0.5893577206933026,64.95812061987817,1.147620877251029,6.326581466943026,15c02e183f71af3b624bcd622ba93ff36caf285202235ae746a28e38f1bd477b
1993,32,46138,516332,22.52,97.607421875,0.07998319193703103,86.39542628774423,0.5724301247697879,64.84467869624496,0.9197793286293745,6.386816905811429,c171143385ffa1e7348fbead20d7b878706c0879ecff61e401c300a541844cd3
1993,33,46967,534488,21.90108564535585,97.8515625,0.06870036888314332,87.05662040096938,0.5444868647076492,66.60177304409444,1.1327726319432259,6.349062703549862,f95ab79489bbb8fd181f44e2b3507996ba0d51b5fc5bc07c770dbcc0e5b6377b
1993,34,47884,552000,19.097055616139585,97.265625,0.10181408597015128,86.80333485609867,0.5503314819715076,67.34302920103073,1.0393271520733833,6.261065920814872,a4d1136d6d8e091c200f381150cbf02edd1381ade02f9a553ce27cf51ab9fba8
1993,35,48666,570636,23.831202046035806,98.14453125,0.06546574646376471,86.4670530156686,0.5615526799925742,65.76397749967873,1.08463023789227,6.280114395543933,63d9d0a45669df5ea53b82bcbc48b516b7de1553d797008bc05ca406e205c1ba
1993,36,49410,589496,25.349462365591396,98.2421875,0.060494166679526305,86.91940615058324,0.5391454134313716,62.62531272508204,0.9754461403936148,6.364905279129744,c69fa4ebb4eac4a43d23caa49bf9b24ca7b16827144664916f897cf795130737
1993,37,50054,608408,29.366459627329192,98.2421875,0.06803963789787162,87.13515228426395,0.5434682138602049,59.52862027287483,0.7408633660525084,6.07355447858572,e65871382b644f04a2783b64d83757461cbde028c4146a89c1fa2a6330261d09
1993,38,50642,627092,31.775510204081634,98.583984375,0.050429516743403985,87.37422393491758,0.5268148408269179,57.48320840485394,0.7812922783195972,6.357762908563018,683e473aab27cb55509210c46dbcd4e920cd6222572cd5c7f25cedf66bf2d5ef
1993,39,51237,645312,30.6218487394958,98.2421875,0.05714176345199169,87.60153677277717,0.5153358679538762,57.265701085329056,0.7504904475063086,6.157661013305187,908eca4550d67a030292685fb79b8daf47ff056b62a8166028cc3baf66e683af
1993,40,51775,663912,34.572490706319705,99.0234375,0.04704539507674066,87.6774193548387,0.5143572285418869,56.67378870584071,0.6427949015051126,6.305273734033108,6dfb4f407033c48de3b00e63d6aa456b6e1fca5bef5981f15ff6eff631372bad
1993,41,52333,681484,31.491039426523297,98.486328125,0.05811412056684313,87.99795128613704,0.498339504320679,53.19419949129224,0.6259433794766665,6.190809670835733,677b14763170f3588833fc6b229e1262db0ae01d502958e4c2582fda2d5eff37
1993,42,52837,700060,36.857142857142854,98.876953125,0.047968109836640294,88.19982773471146,0.493341754502669,57.244669776409864,0.5822757743299007,6.36323699913919,fbe3f014b3bb9e45b19a9427f0dce5683b8486fa7c163887a693d3771a7eb29b
1993,43,53316,717972,37.39457202505219,98.583984375,0.050989809299838124,88.59423849933006,0.48379543535794034,54.03694733791053,0.6144201643764973,6.354871476069093,212d0a7786eff3984dd864351aa01cde84a1d7ef1ad59c9e93c9319f94b34455
1993,44,53818,735528,34.97211155378486,98.92578125,0.04812156786633284,88.60788334472545,0.47695448013448205,53.51037719473243,0.5208036974072456,6.370110746473074,dabd1b3856b5e274200e0d86ee09d4985b2d0d006bfdce76ee4a121162ca764f
1993,45,54279,753600,39.20173535791757,98.828125,0.04467689672128229,88.6896857016379,0.4682308048432039,54.94375417381525,0.3563038446009159,6.327021852135658,63c7642b5a46e8d9083faef017823bf0de891bdda0e6ae5e7c68d08e4e097c19
1993,46,54693,772020,44.492753623188406,99.12109375,0.03334583364658757,88.49619978284474,0.47446211119476667,55.69406197965145,0.3346727844327688,6.229988697916269,7c09aef9daec431a91045609f1a4f328c0611b4f08c9a19fd3b17bccc6748ff4
1993,47,55103,790208,44.360975609756096,99.12109375,0.04453487317170392,88.40994062018913,0.4801923188896842,53.53349748812616,0.367228539660573,6.254114490002394,c1a5e193e489bc26d76ab6f4cf33e14689f43624e8c4d864d474efc7db40bb66
1993,48,55498,808424,46.11645569620253,98.779296875,0.04488995537750447,89.28414580588493,0.4408125614644743,54.04486686736345,0.29363518208265305,6.293649233877659,6731d245bd162cfdcb4dfc985450b1614616d4cb6ff22553dfaf3e74b000e144
1993,49,55870,826480,48.53763440860215,98.73046875,0.039801944908424404,88.86242800177226,0.46630053465140303,54.04062253423035,0.4236697591841221,6.235362730920315,095699c12638ea23fdaf8694540856dc88ce57c495b045fa61693562c2eaabb7
1993,50,56243,844640,48.68632707774799,98.828125,0.03332612152125585,89.11894273127753,0.45836963956182747,53.71091114357114,0.3410837762057781,6.262989299371839,81aa627cbaaa59b386e07f01d978e86e1221ed5b7a2599266b89695d503ec832
1994,1,106,1900,17.92452830188679,13.57421875,6.7744887419523145,7.0,6.426541236468934,9.991986012086272,0.07673981226980686,6.4778345618397,6ffb63e2cde2d28f624063f06d363fd3f89bed2528cb41b2a3a6263ee6ff0924
1994,2,272,5856,23.83132530120482,51.171875,2.4720902864263152,30.207280080889788,4.013425166764804,15.20064807869494,0.1381677407771349,6.228073326870799,03e92c90edf50e13d4bbcdd589dee6b7cdf93ffc355cb2f13b5a1544aa3523f6
1994,3,503,12156,27.272727272727273,69.53125,1.405213640279545,52.79365079365079,2.3407357139625247,23.531132087111473,0.22461829148232937,6.201921930536628,ea2d0c483e5aea115e365146f4f8ae0c45273ae2b8947d612100a25b26506b93
1994,4,878,21272,24.309333333333335,76.3671875,1.0423744720080346,62.560333479596316,1.7630855172624083,35.36919486708939,0.2746962085366249,6.35396159812808,b9309a2d5f35aadeb90c1771e55e5c28c000cd78b6ad8a458ae69e87b0a6c92a
1994,5,1512,32452,17.634069400630914,77.197265625,0.9596390610331459,65.4830053667263,1.6080664653384251,47.89167460054159,0.524697232991457,6.398571275174618,f3a71253462ad69d78f60775356772caa9c853fa771bc7e830f93d4c3c324d72
1994,6,2495,45560,13.334689725330621,80.46875,0.7859082428554258,68.85871223680195,1.4024359823956314,65.81114275380969,0.7887116093188524,6.230163853615522,0f346422c5f237b81f8537e120aa715db74f41c81c295feb47ecc80c9eb86e5e
1994,7,4006,60512,9.895433487756453,82.03125,0.7611070991981693,70.79320492241841,1.3214348421684035,91.95252689160407,1.334582420065999,6.210190387442708,9c47e5f8b763320a920b34b3c2deae430aa773c7aca875aea38364311e5fe274
1994,8,5926,77604,8.902083333333334,85.693359375,0.6205718376134948,72.60121694359934,1.227634246332614,111.14629499800503,1.569164264947176,6.226622259244323,750842ab6de62a4f0949b7649fa5c4d5cea5db30d5aeb55467e461a57ac31d07
1994,9,8366,96104,7.581967213114754,83.0078125,0.7042193631698205,72.97297297297297,1.2102573720207017,127.79229974374175,1.9610543437302113,6.300078351050615,288784eba1a4714d151ad8f73808d0360b0c1accdd46351ea13215b75342b7d1
1994,10,10625,114676,8.22133687472333,86.62109375,0.5199744171185328,74.94077105319836,1.1120203663044503,124.1697691809386,1.9713361635804176,6.3005596194416285,18180765deac0688999fa3b41c435a63a4feb727ca8e6c82c372a5f525ffaca9
1994,11,13174,132640,7.047469595919969,86.572265625,0.5480059608988654,75.83500334001336,1.0537777870304945,133.31441229954362,2.1623809132725,6.275735262781382,e1712fb56c56d17de384a1f007ec41a8e0c7abc62e317f782314d9a5a97823e0
1994,12,15616,150868,7.464373464373464,89.306640625,0.44602335798594217,76.0972130787799,1.0489727963952389,130.29732584953308,2.0569399651139975,6.272045811638236,afb8627976eb2167573c81095ae7826d4bf76051359626bf68f447cda45a1303
1994,13,18022,169296,7.659185369908562,89.74609375,0.39605888585803767,77.2465812893423,0.985818686006519,130.29000735469162,2.0785349756479263,6.153462018817663,bf2cfc19a60be5473bfa1806f2cff267768a1d7e70cf60d071a2fcabc52270b4
1994,14,20174,187784,8.591078066914498,90.380859375,0.37362770931084427,78.14798788403289,0.9445562588088455,122.9080665577203,1.9678038880228996,6.200467741116881,f578733308c92e8ab5c7ba040e0f94761b4523051df449b6135b93cb6312747e
1994,15,22390,206028,8.232851985559567,90.4296875,0.3521599196609949,79.1328655996492,0.9025168123749281,121.91504087299109,2.1798880100250244,6.283220564946532,5853f1d8aac57d39ef834e21493631f6c403f8a79d91cc02dffdcd9e461a9d97
1994,16,24571,224528,8.48234754699679,91.650390625,0.3089194246853988,79.15675675675676,0.8914570193068343,116.6074465252459,2.129093300551176,6.314537296071649,c9b6184fe86bca6fd1df308c69057aaec37fe2e0bee5d2fd207ebb1b521c4450
1994,17,26479,242904,9.631027253668764,91.796875,0.30022604947005865,80.05550718328254,0.859557946906338,109.3538973312825,2.0820953380316496,6.372616747394204,58cc60039c83bb51764e8bfefe11724b657019b305661ac3a74708acc76dfe06
1994,18,28489,260980,8.993034825870646,91.796875,0.30402342496646356,80.78114627129897,0.8259185166979337,111.2999479714781,2.4396644793450832,6.498546127229929,59668a519751530fafa144e76b8d39aff452405db56ac9b01003179b6183ee1f
1994,19,30571,279096,8.701248799231507,93.45703125,0.25519971120619217,80.77390152351512,0.8067797403115092,117.91129505075514,2.8416624180972576,6.429881839081645,c08b95e3d1f94e2f20851594d55ed4175dcba215ec98a43bfa8ec90368dd6544
1994,20,32468,297104,9.492883500263574,94.43359375,0.21515114008289213,80.3976010661928,0.8207078847932193,112.74600279703736,2.4087664019316435,6.44653445109725,3c3ecd6eff3a11b6c09ca43b2b65bbf23316b2bf184a7bfd067618bf6e040a10
1994,21,34026,315804,12.002567394094994,94.384765625,0.20867549000074392,82.06951871657753,0.7702358982349315,98.63555982150137,1.8456635903567076,6.321798166260123,69944acfb86d643d54a052b0d96230a952939ba59fe9d86c6af60efa456d5869
1994,22,35439,334108,12.953998584571833,95.21484375,0.16833572636332786,83.29326923076923,0.7093999803886255,93.48719998821616,1.7679772246629,6.532754544168711,3b564793a717224d133db47713f4b6f12fb06c8fef86a395e92f658b4f99633a
1994,23,36556,352364,16.343777976723366,96.728515625,0.12543145759381816,83.7532865907099,0.6805910401421271,80.33903489075601,1.5622162763029337,6.40525852330029,13795bb3e9ef4b980420d0a80c7a58f2ca71e0ad2d470249a4eb9c04e8bef464
1994,24,37723,370124,15.218508997429305,96.630859375,0.10642090076424475,84.35247747747748,0.6592117518811647,80.59805557131767,1.4858336076140404,6.31810418702662,cc7bcf51008c59d5c8acade63688620d648e9327babfd10684d3d0fcb3c8ce19
1994,25,39033,387544,13.297709923664122,95.947265625,0.13158532229419598,84.75315729047072,0.6393953192829184,85.19808870740235,1.4275535233318806,6.368697298690677,6cf73474f46b81d7d64e47253de92ca4ca767ff4dcd570ea930bbe41ac50bd06
1994,26,40188,405900,15.892640692640693,97.16796875,0.11034952886703138,84.27217258662017,0.6702375430874788,79.48959165252745,1.2194079142063856,6.438650069758296,ba74858aa9394cf3d2a51b111d437d2fb4c570e4e0dde4208cb721d8884193f2
1994,27,41331,424084,15.909011373578302,97.265625,0.1021153956411477,85.15178178618565,0.6339513464009097,79.98132171481848,1.3355624228715897,6.319187628105283,a113208a0e47ee704466083c9cabf988d3fff3bfa8c19ee61fbc60ca508797d0
1994,28,42529,442084,15.025041736227045,97.314453125,0.10203148775108573,84.95,0.6249066098901191,78.18110248818994,0.9791124630719423,6.3433426935225725,80bc05d2dcaa55d16753821e29d9dccddcca9eaee83d534e185c431790c9aa02
1994,29,43629,460292,16.55272727272727,97.021484375,0.11105258691920121,84.96814586994728,0.6283016788575368,79.16633795574307,1.1985611338168383,6.333702897652984,0386f265809868b3d34a0f6504389ab56ab6fc3c21dacbc1d6925081fcfd1e0e
1994,30,44473,480100,23.46919431279621,97.65625,0.07651158917958618,85.92992730210017,0.5883266478167585,71.4919055365026,0.724030390381813,6.584815485402942,e05209a800c588323f4600d7519ee65d2c8d4347910e3f93d2b492688de4e47d
1994,31,45338,498316,21.058959537572253,97.412109375,0.08707764480143107,86.47891963109355,0.5656473066993786,65.74446686543524,0.6965105887502432,6.310942441225052,35444f67eab28ed090320cbb0d0a7bb954380d1c88f961f3154cc3a8b57ea695
1994,32,46138,516332,22.52,97.65625,0.07803499465358274,86.35657193605684,0.5649053471120112,64.30280316062272,0.6973616052418947,6.289739931002259,929bfb4e22d906693e6f48260740959e54a6cf99292ff958ae60386f2d8e4f58
1994,33,46967,534488,21.90108564535585,97.75390625,0.07543833653064413,86.92994051553205,0.5601400571893125,65.03009777516127,0.7989001478999853,6.335063932463527,4840c7501e92c81020dcb90ff57bc933cfc688f955e3f6342a1520430ff9470c
1994,34,47884,552000,19.097055616139585,97.509765625,0.08984871655716098,86.19232526267702,0.5692777910015374,66.09742578305304,0.8276848010718822,6.322061641141772,db199d1407cca5f42855ccaa182a99872cb370f18ab36280f65a40d5e96c0bd6
1994,35,48666,570636,23.831202046035806,97.705078125,0.08471141842576059,86.86413393432068,0.539922418355075,66.47822107002139,0.7059710789471865,6.219687674194574,0141bea0da6267314f796b7f272826fd5857c2e7b132187bc741fefdeeddb52e
1994,36,49410,589496,25.349462365591396,97.412109375,0.08892105393107894,87.02014846235419,0.5450763676797503,64.18915765546262,0.7342358008027077,6.272616570815444,315c735b6a884ce101524ad5e5773d1afd119b0cd645140245a81c6028901e45
1994,37,50054,608408,29.366459627329192,98.388671875,0.06131818225209504,87.2567681895093,0.5349578145229968,59.14870195090771,0.9129969347268343,6.3488667123019695,beec40dbb6d5c21b59a0aadefccdecf3b147de6fd424803780bea23126d0a978
1994,38,50642,627092,31.775510204081634,98.73046875,0.04718718876315674,87.59901520017127,0.5183628893785739,58.53900239430368,0.84300646930933,6.421617027372122,cec297a690c2b91b598a53b3a9ecd8ae15ed636834f5196a8a153a1b122fd9c5
1994,39,51237,645312,30.6218487394958,98.681640625,0.05340390165923008,87.68935236004391,0.5089551580528003,57.8025164604187,0.7738885283470154,6.303336260840297,443d894f33fd297e4d3ed06366c3f1697103bb5cd2dc0cc30edee9a276585257
1994,40,51775,663912,34.572490706319705,98.92578125,0.04029982834028989,87.79032258064517,0.5072591804336476,57.42196606658399,0.6775339916348457,6.437432987615466,397ef16943066456fb6fd94d678e60077326c75508fa1220da1d22ac9ffbbbef
1994,41,52333,681484,31.491039426523297,98.681640625,0.04771275595300571,88.33371272478944,0.49445568551384667,54.30083192512393,0.7624189145863056,6.2917399778962135,e306fd97cdddd58cb9eeebefb4881dc746b69022fe0785bd5b8c45e9f9931371
1994,42,52837,700060,36.857142857142854,98.583984375,0.050090676423273875,88.1244616709733,0.4993182363447434,56.88404656946659,0.663642568513751,6.303766621276736,2f90679617181eeee02844be5eb6a66fc041e616edda6b41883f34e3f775edbc
1994,43,53316,717972,37.39457202505219,98.6328125,0.046119842642040894,88.16435908887897,0.48700305814852723,53.41848602518439,0.6614862587302923,6.1720390021800995,c5ecb0db1d4cecb77dacd75b1874cf3ce50c9ee108e5c7ca8dcc911fe9173b5c
1994,44,53818,735528,34.97211155378486,99.0234375,0.04248973080724866,88.06106174527227,0.48522552134718266,52.304519871249795,0.6650988906621933,6.284186715260148,767fecd289b07bb6c50b5ae011a16a31aee38f9035a89c59b8e7407542f817a5
1994,45,54279,753600,39.20173535791757,98.974609375,0.042248314258418934,88.37981407702523,0.4719680611503543,54.725352231413126,0.6231676023453474,6.255998941138387,2409814324d5d7a2308b7480c5ba2330fe5a450f52915b88fabbfa60829864b2
1994,46,54693,772020,44.492753623188406,98.876953125,0.03894903942628833,88.20304017372422,0.4847824997156373,55.2579332254827,0.6009231638163328,6.166400708258152,1650d3eebfe1f888cd45a042a37d5f15a7a4cdc13b471974197fee0cf66e324e
1994,47,55103,790208,44.360975609756096,98.828125,0.042387669108364986,88.96525181438311,0.45923127958394155,54.28229125775397,0.5806636344641447,6.217606706544757,3bb84538f21ff0deaf15d81e44696876d3edbf14a1e09f95f36d95c5a824441c
1994,48,55498,808424,46.11645569620253,99.072265625,0.03601062571281583,88.77360562143171,0.4690948978400199,54.366962814703584,0.4652870073914528,6.239181336015463,5fb240fe54f863250a639916abe0aed9feee7f8e417c03c88f4f1f3f48286462
1994,49,55870,826480,48.53763440860215,99.12109375,0.03246202007255847,89.0728843597696,0.45496331814199514,53.573453644290566,0.4590857457369566,6.232254467904568,4843ce01189e89404f28a61463002c6fd798fbdded47562baaa3a596a25a0a78
1994,50,56243,844640,48.68632707774799,99.267578125,0.03238848654410268,89.08039647577093,0.46184965823797536,53.713410222902894,0.4196005258709192,6.26475627720356,7c871a0271c9aa3058dc7b1bf5292661118a054d09e1d5bd3b4acaa4f4a7fa01
1995,1,106,1900,17.92452830188679,0.5859375,23.182023723129532,9.052631578947368,6.905900412797928,9.922822503373027,0.1781007945537567,6.293693527579308,1584fc5d58187f8046a8bea721d227feeb8c2022c82f6199fed874d1a610ebc1
1995,2,272,5856,23.83132530120482,0.927734375,5.873693409259431,0.9858442871587462,7.986967957658642,15.005860410630703,0.23560981638729572,6.187748732045293,d73cef731a405a3c7e06fa439175d387673de234e186cc200673071b78625805
1995,3,503,12156,27.272727272727273,0.87890625,5.426576159719843,0.9365079365079365,5.453729253042312,22.258831154555082,0.4146429505199194,6.236559694632888,683b13a3143d5a986c260c6d3d08197752d06cfc9c9700a2cff83582b0d08ef8
1995,4,878,21272,24.309333333333335,1.85546875,5.296236785710789,1.3492759982448441,5.272453572468676,33.786961721256375,0.5578390397131443,6.400441117584705,4a43fc710f6f07cba0422ab3c7f32927ea1ab4e6ea38d37b7ad6572cf0abe5b7
1995,5,1512,32452,17.634069400630914,2.197265625,5.259628733911086,1.7889087656529516,5.20068972004121,47.30875261314213,1.0189193151891232,6.446332287043333,23216e18c13c52b7a0b4e5c6f290b5a96e65fe4f5ede1a0e2d898e8633b85954
1995,6,2495,45560,13.334689725330621,3.02734375,5.061658780628932,3.20415013732072,5.100583475939122,65.2069917935878,1.2985146902501583,6.269116358831525,cdb71d1d52e01b2eaa6259316decac09e195c87d13ac027f4821328887b2b892
1995,7,4006,60512,9.895433487756453,68.017578125,1.379801221021434,23.267790262172284,3.860820712964381,88.1829281039536,2.277446461841464,6.384925527498126,8ea755f7186aa35182f858ef615551f4ab309ced8c3934d92458f4681a0ffde6
1995,8,5926,77604,8.902083333333334,76.953125,1.0023084363995047,62.227942897261876,1.7351140557327969,109.92877051047981,2.5211455393582582,6.289355810731649,e3305dc5d53f05fcb0cfcbc8370f3ab9cfbed07171f7d229fde6c726b6905f7e
1995,9,8366,96104,7.581967213114754,81.15234375,0.776542552340334,68.74594594594595,1.4104344000190567,129.02717633731663,3.3851881250739098,6.374619809910655,ec88714bcab3bfbc27dcef99be764425703a84dca07b8936a9158dc9f61687dc
1995,10,10625,114676,8.22133687472333,83.69140625,0.6481054995758315,72.91621796252423,1.2156402437567169,126.40385234355927,3.2769425995647907,6.39892796240747,c8f57b7bf9a97cdf3a585a600c0d12ea652eaee45bbf1b6ce38085ef57e26adb
1995,11,13174,132640,7.047469595919969,85.302734375,0.6068242055289664,73.5582275662436,1.153065069668225,139.5048003308475,3.6199849229305983,6.3231627102941275,ce78abede931b192353a32e40fa5b20424f98da8a5677c1ce1b60eb1a7b1d40a
1995,12,15616,150868,7.464373464373464,86.5234375,0.5577208986365406,75.0822909809085,1.0886750489765897,128.30231554619968,3.288682024925947,6.372420558705926,d27f9644a0028f71e32b07b9ab1bf5caa99bfb626df74e055f377cdbc1ee23c9
1995,13,18022,169296,7.659185369908562,87.158203125,0.551103736139766,75.96049489906663,1.0587546752207342,128.7787734065205,3.0047407392412424,6.2981275003403425,3ae417c0f17dae2c5a7ba3cb87d26f0e49b48280e91679d3dfc44d1fdfdab3b1
1995,14,20174,187784,8.591078066914498,90.0390625,0.3963505472017046,77.03375162267417,1.0105226905784592,121.23908421956003,2.6573164351284504,6.250140329822898,ec9e7755850ec79a378ce36e734e23aa356e239d17c551f5c5e83cc31c4afb2a
1995,15,22390,206028,8.232851985559567,88.96484375,0.38405011003521167,78.34356500767376,0.9544887500708883,125.60312321782112,2.817654050886631,6.281282771378756,94038cef0ce513f28c212693d0ebf3ef9c14db9724f14e0efea3c4067846f7ff
1995,16,24571,224528,8.48234754699679,91.2109375,0.32969161212049475,79.3945945945946,0.908280158525365,126.73599961213768,2.5336385518312454,6.377454092726111,f6fdc7f06e36c4fa2be5757017b68990d7d54d4cf5d0f4fe0759f51adf599d6e
